day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
58,B,2,0.0759,0.6599,0.5397,0.883,8,3,0,0.8926,0.0237,24,0.8333,0,0.99,247,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,459,58,58,38,0,0,0,17,51,31,52,46,3,0,0,0,0,B
59,B,2,0.073,0.6664,0.5457,0.8837,6,4,0,0.8854,0.0296,23,0.625,0,0.99,253,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,465,59,59,38,0,0,0,18,52,32,53,47,3,0,0,0,0,B
60,B,2,0.0714,0.6714,0.5507,0.885,9,8,0,0.8914,0.0228,21,0.4286,0,0.99,259,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,474,60,60,38,0,0,0,19,53,33,54,48,3,0,0,0,0,B
61,B,2,0.0666,0.6771,0.5562,0.8895,9,6,0,0.889,0.0274,23,0.5,0,0.99,268,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,483,61,61,38,0,0,0,20,54,34,55,49,3,0,0,0,0,B
62,B,2,0.0638,0.6817,0.5609,0.9002,12,9,0,0.8962,0.0235,23,0.4615,0,0.99,277,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,495,62,62,38,0,0,0,21,55,35,56,50,3,0,0,0,0,B
63,B,2,0.0541,0.6886,0.5672,0.9098,13,3,0,0.8974,0.0227,23,0.5556,0,0.99,293,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,508,63,63,38,0,0,0,22,56,36,57,51,3,0,0,0,0,B
64,B,2,0.05,0.6936,0.5722,0.9153,13,8,0,0.8878,0.0285,24,0.6667,0,0.99,307,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,521,64,64,38,0,0,0,23,57,37,58,52,3,0,0,0,0,B
65,B,2,0.0544,0.6986,0.5772,0.909,9,7,0,0.8914,0.0261,23,0.4286,0,0.99,316,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,530,65,65,38,0,0,0,24,58,38,59,53,3,0,0,0,0,B
66,B,2,0.0517,0.7044,0.5827,0.9078,9,6,0,0.8998,0.0196,22,0.5,0,0.99,318,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,539,66,66,38,0,0,0,25,59,39,60,54,3,0,0,0,0,B
67,B,2,0.0466,0.7096,0.5879,0.9217,16,7,0,0.9058,0.0164,24,0.5,0,0.99,334,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,555,67,67,38,0,0,0,26,60,40,61,55,3,0,0,0,0,B
68,B,2,0.0416,0.7168,0.5944,0.9225,10,2,0,0.8986,0.0229,25,1.0,0,0.99,348,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,565,68,68,38,0,0,0,27,61,41,62,56,3,0,0,0,0,B
69,B,2,0.0338,0.7244,0.6012,0.928,12,1,0,0.8866,0.0287,23,0.7143,0,0.99,364,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,577,69,69,38,0,0,0,28,62,42,63,57,3,0,0,0,0,B
70,B,2,0.0367,0.7289,0.6059,0.9357,10,8,0,0.8998,0.017,21,0.3529,0,0.99,372,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,587,70,70,38,0,0,0,29,63,42,64,58,3,0,0,0,0,B
71,B,2,0.0332,0.7337,0.6109,0.945,15,8,0,0.901,0.0275,25,0.5,0,0.99,389,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,602,71,71,38,0,0,0,30,64,43,65,59,3,0,0,0,0,B
72,B,2,0.0298,0.7398,0.6167,0.956,14,5,0,0.8986,0.0282,23,0.5455,0,0.99,401,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,616,72,72,38,0,0,0,31,65,44,66,60,3,0,0,0,0,B
73,B,2,0.0292,0.7451,0.6219,0.9593,14,7,0,0.9106,0.0196,24,0.4,0,0.99,410,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,630,73,73,38,0,0,0,32,66,45,67,61,3,0,0,0,0,B
74,B,2,0.0255,0.7518,0.6282,0.9582,7,3,0,0.8998,0.0271,25,1.0,0,0.99,420,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,637,74,74,38,0,0,0,33,67,46,68,62,3,0,0,0,0,B
75,B,2,0.0262,0.7581,0.6342,0.957,11,4,0,0.8914,0.0317,23,0.7143,0,0.99,433,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,648,75,75,38,0,0,0,34,68,47,69,63,3,0,0,0,0,B
76,B,2,0.0254,0.764,0.6399,0.9607,15,5,0,0.8998,0.0268,22,0.5,0,0.99,443,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,663,76,76,38,0,0,0,35,69,48,70,64,3,0,0,0,0,B
77,B,2,0.0253,0.7696,0.6454,0.9587,12,6,0,0.9022,0.0242,23,0.5,0,0.99,460,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,675,77,77,38,0,0,0,36,70,49,71,65,3,0,0,0,0,B
78,B,2,0.024,0.7763,0.6517,0.956,13,3,0,0.8926,0.023,24,0.6667,0,0.99,478,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,688,78,78,38,0,0,0,37,71,50,72,66,3,0,0,0,0,B
79,B,2,0.0204,0.7824,0.6577,0.9587,16,4,0,0.8818,0.0324,23,0.625,0,0.99,495,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,704,79,79,38,0,0,0,38,72,51,73,67,3,0,0,0,0,B
80,B,2,0.0269,0.7864,0.6624,0.9517,9,9,0,0.8842,0.0272,21,0.3529,0,0.99,499,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,713,80,80,38,0,0,0,39,73,51,74,68,3,0,0,0,0,B
81,B,2,0.0305,0.7909,0.6672,0.9483,6,9,0,0.8926,0.0253,23,0.375,0,0.99,500,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,719,81,81,38,0,0,0,40,74,51,75,69,3,0,0,0,0,B
82,B,2,0.0244,0.797,0.6732,0.954,15,4,0,0.8962,0.0241,23,0.6,0,0.99,518,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,734,82,82,38,0,0,0,41,75,52,76,70,3,0,0,0,0,B
83,B,2,0.0264,0.8025,0.6787,0.957,15,6,0,0.901,0.019,23,0.5556,0,0.99,533,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,749,83,83,38,0,0,0,42,76,53,77,71,3,0,0,0,0,B
84,B,2,0.0198,0.8089,0.6847,0.9582,16,4,0,0.895,0.0234,24,0.8333,0,0.99,556,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,765,84,84,38,0,0,0,43,77,54,78,72,3,0,0,0,0,B
85,B,2,0.0205,0.8148,0.6907,0.9535,10,4,0,0.8878,0.028,23,0.625,0,0.99,568,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,775,85,85,38,0,0,0,44,78,55,79,73,3,0,0,0,0,B
86,B,2,0.0239,0.819,0.6957,0.959,11,8,0,0.8998,0.0189,22,0.4,0,0.99,575,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,786,86,86,38,0,0,0,45,79,56,80,74,3,0,0,0,0,B
87,B,2,0.0247,0.8244,0.7014,0.9578,10,5,0,0.9022,0.0204,24,0.5,0,0.99,582,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,796,87,87,38,0,0,0,46,80,57,81,75,3,0,0,0,0,B
88,B,2,0.0195,0.8306,0.7079,0.9625,15,2,0,0.8914,0.0283,25,0.75,0,0.99,598,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,811,88,88,38,0,0,0,47,81,58,82,76,3,0,0,0,0,B
89,B,2,0.0227,0.8351,0.7134,0.96,11,6,0,0.8902,0.027,23,0.4615,0,0.99,605,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,822,89,89,38,0,0,0,48,82,59,83,77,3,0,0,0,0,B
90,B,2,0.0235,0.8391,0.7187,0.9622,11,7,0,0.8998,0.0179,21,0.4286,0,0.99,616,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,833,90,90,38,0,0,0,49,83,60,84,78,3,0,0,0,0,B
91,B,2,0.0234,0.8442,0.7244,0.9602,13,5,0,0.9046,0.0239,25,0.5,0,0.99,634,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,846,91,91,38,0,0,0,50,84,61,85,79,3,0,0,0,0,B
92,B,2,0.0207,0.8499,0.7304,0.9662,12,4,0,0.9058,0.0228,23,0.75,0,0.99,647,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,858,92,92,38,0,0,0,51,85,62,86,80,3,0,0,0,0,B
93,B,2,0.0154,0.8556,0.7364,0.976,19,4,0,0.907,0.0222,24,0.5556,0,0.99,666,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,877,93,93,38,0,0,0,52,86,63,87,81,3,0,0,0,0,B
94,B,2,0.0136,0.8614,0.7424,0.9778,10,4,0,0.8998,0.0265,25,0.75,0,0.99,677,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,887,94,94,38,0,0,0,53,87,64,88,82,3,0,0,0,0,B
95,B,2,0.0123,0.8668,0.7482,0.9788,14,5,0,0.8878,0.0347,23,0.7143,0,0.99,690,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,901,95,95,38,0,0,0,54,88,65,89,83,3,0,0,0,0,B
96,B,2,0.0134,0.87,0.7529,0.9878,20,8,0,0.8926,0.0319,22,0.4,0,0.99,707,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,921,96,96,38,0,0,0,55,89,66,90,84,3,0,0,0,0,B
97,B,2,0.0138,0.8747,0.7587,0.983,11,5,0,0.9058,0.0218,23,0.375,0,0.99,709,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,932,97,97,38,0,0,0,56,90,66,91,85,3,0,0,0,0,B
98,B,2,0.0119,0.8809,0.7654,0.9807,12,1,0,0.8926,0.0237,24,0.8333,0,0.99,724,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,944,98,98,38,0,0,0,57,91,67,92,86,3,0,0,0,0,B
99,B,2,0.0114,0.8854,0.7713,0.979,12,4,0,0.8854,0.0296,23,0.625,0,0.99,738,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,956,99,99,38,0,0,0,58,92,68,93,87,3,0,0,0,0,B
100,B,2,0.0121,0.8891,0.7766,0.978,14,6,0,0.8914,0.0228,21,0.4286,0,0.99,748,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,970,100,100,38,0,0,0,59,93,69,94,88,3,0,0,0,0,B
1,C,0,0.6596,0.3628,0.2588,0.0112,3,15,0,0.2225,0.2851,0,0.3158,5,0.5588,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,0,0.6568,0.3637,0.2611,0.033,6,15,0,0.2528,0.3261,0,0.24,6,0.6752,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C
3,C,0,0.6634,0.3642,0.2631,0.042,3,19,0,0.2788,0.3844,0,0.2609,6,0.7305,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,C
4,C,0,0.6609,0.3685,0.2676,0.0502,3,9,0,0.2821,0.4378,0,0.3846,3,0.7847,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,C
5,C,0,0.6654,0.3697,0.2701,0.058,3,17,0,0.284,0.4698,0,0.2857,5,0.8378,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,C
6,C,0,0.6681,0.3717,0.2731,0.065,3,16,0,0.2812,0.4814,0,0.3158,6,0.8899,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,C
7,C,0,0.6549,0.376,0.2776,0.087,7,9,0,0.2757,0.5146,0,0.3529,3,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,28,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,3,C
8,C,0,0.6513,0.3776,0.2803,0.1047,6,17,0,0.2835,0.5406,2,0.3043,5,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,34,8,8,8,0,0,0,0,2,0,0,0,0,0,0,0,4,C
9,C,0,0.6416,0.3785,0.2826,0.133,9,19,0,0.3057,0.5155,3,0.25,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,43,9,9,9,0,0,0,0,3,0,1,0,0,0,0,0,5,C
10,C,0,0.6351,0.3842,0.2881,0.1372,3,6,0,0.282,0.5567,3,0.4444,2,0.99,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,46,10,10,10,0,0,0,0,4,1,2,0,1,0,0,0,6,C
11,C,0,0.6204,0.3862,0.2911,0.1692,10,16,0,0.3019,0.5237,3,0.2308,8,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,56,11,11,11,0,0,0,0,5,1,3,0,1,0,0,0,7,C
12,C,0,0.6139,0.3901,0.2953,0.1805,5,11,0,0.2987,0.5367,3,0.3125,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,61,12,12,12,0,0,0,0,6,1,4,0,1,0,0,0,8,C
13,C,0,0.6049,0.394,0.2996,0.1957,6,11,0,0.2998,0.5453,3,0.2941,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,67,13,13,13,0,0,0,0,7,1,5,0,1,0,0,0,9,C
14,C,0,0.5989,0.3967,0.3031,0.2107,6,14,0,0.3132,0.5258,3,0.25,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,73,14,14,14,0,0,0,0,8,1,6,0,1,0,0,0,10,C
15,C,0,0.5974,0.3995,0.3066,0.2175,4,14,0,0.3226,0.5343,1,0.3333,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,77,15,15,15,0,0,0,0,9,1,7,0,1,0,0,0,11,C
16,C,0,0.5864,0.4022,0.3101,0.2402,8,14,0,0.3315,0.541,0,0.3182,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,85,16,16,16,0,0,0,0,10,1,8,0,1,0,0,0,12,C
17,C,0,0.5791,0.4061,0.3143,0.2512,5,11,0,0.3296,0.553,1,0.375,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,90,17,17,17,0,0,0,0,11,1,9,0,1,0,0,0,13,C
18,C,0,0.5749,0.4081,0.3173,0.2665,6,16,0,0.3439,0.5537,3,0.3182,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,96,18,18,18,0,0,0,0,12,1,10,0,1,0,0,0,14,C
19,C,0,0.57,0.412,0.3216,0.274,4,11,0,0.3444,0.5576,4,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,100,19,19,19,0,0,0,0,13,1,11,0,1,0,0,0,15,C
20,C,0,0.5575,0.4162,0.3261,0.2938,7,10,0,0.3496,0.555,6,0.2941,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,107,20,20,20,0,0,0,0,14,1,12,0,2,0,0,0,16,C
21,C,0,0.5356,0.4212,0.3311,0.3247,10,8,0,0.3609,0.5295,7,0.3333,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,117,21,21,21,0,0,0,0,15,1,13,0,2,0,0,0,17,C
22,C,0,0.524,0.424,0.3346,0.3517,9,14,0,0.3841,0.4816,8,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,126,22,22,22,0,0,0,0,16,1,14,0,2,0,0,0,18,C
23,C,0,0.5068,0.429,0.3396,0.3782,9,8,0,0.3917,0.4506,8,0.3529,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,135,23,23,23,0,0,0,0,17,1,15,0,2,0,0,0,19,C
24,C,0,0.5077,0.4317,0.3431,0.3887,5,14,0,0.4027,0.4298,7,0.3158,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,140,24,24,24,0,0,0,0,18,1,16,1,2,0,0,0,20,C
25,C,0,0.4924,0.4371,0.3483,0.407,7,7,0,0.3949,0.4379,5,0.4286,3,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,147,25,25,25,0,0,0,0,19,2,17,2,2,0,0,0,21,C
26,C,0,0.4886,0.441,0.3526,0.4132,4,11,0,0.3894,0.4512,5,0.4,3,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,151,26,26,26,0,0,0,0,20,3,18,2,2,0,0,0,22,C
27,C,0,0.4812,0.4433,0.3558,0.4315,7,15,0,0.3995,0.448,4,0.3182,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,158,27,27,27,0,0,0,0,21,3,19,2,2,0,0,0,23,C
28,C,0,0.4758,0.4465,0.3596,0.4455,6,13,0,0.4049,0.4438,4,0.3158,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,164,28,28,28,0,0,0,0,22,3,20,2,2,0,0,0,24,C
29,C,0,0.4643,0.4503,0.3638,0.4637,7,11,0,0.4065,0.4517,3,0.2778,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,171,29,29,29,0,0,0,0,23,3,21,2,2,0,0,0,25,C
30,C,0,0.4703,0.4523,0.3668,0.462,2,16,0,0.4107,0.4561,3,0.2222,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,173,30,30,30,0,0,0,0,24,3,22,2,3,0,0,0,26,C
31,C,0,0.4709,0.4536,0.3693,0.4745,6,18,0,0.4292,0.4525,5,0.25,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,179,31,31,31,0,0,0,0,25,3,23,2,3,0,0,0,27,C
32,C,0,0.4701,0.4563,0.3728,0.4847,5,14,0,0.4368,0.4514,9,0.2632,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,184,32,32,32,0,0,0,0,26,3,24,2,3,0,0,0,28,C
33,C,0,0.4485,0.461,0.3776,0.5205,13,9,0,0.4539,0.4239,9,0.3182,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,197,33,33,33,0,0,0,0,27,3,25,2,3,0,0,0,29,C
34,C,0,0.4512,0.4652,0.3821,0.5187,3,10,0,0.4506,0.4265,10,0.4615,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,200,34,34,34,0,0,0,0,28,4,26,2,3,0,0,0,30,C
35,C,0,0.44,0.4691,0.3863,0.537,7,11,0,0.4607,0.4033,10,0.4444,4,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,207,35,35,35,0,0,0,0,29,5,27,2,3,0,0,0,31,C
36,C,0,0.4303,0.473,0.3906,0.5495,8,11,0,0.4744,0.3738,12,0.3158,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,215,36,36,36,0,0,0,0,30,5,28,2,3,0,0,0,32,C
37,C,0,0.4205,0.4757,0.3941,0.5735,11,14,0,0.5013,0.311,12,0.28,1,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,226,37,37,37,0,1,0,0,31,5,29,2,3,0,0,0,33,C
38,C,0,0.4058,0.4803,0.3988,0.5945,10,9,0,0.5065,0.3067,11,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,236,38,38,38,0,1,0,0,32,5,30,3,3,0,0,0,34,C
39,C,0,0.4023,0.4842,0.4031,0.5992,5,11,0,0.4973,0.3138,7,0.3125,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,241,39,39,39,0,1,0,0,33,5,31,4,3,0,0,0,35,C
40,C,0,0.3973,0.4888,0.4078,0.6057,7,9,0,0.4954,0.3222,7,0.3125,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,248,40,40,40,0,1,0,0,34,5,32,5,4,0,0,0,36,C
41,C,0,0.3974,0.4908,0.4108,0.611,7,16,0,0.5067,0.3264,5,0.2609,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,255,41,41,41,0,1,0,0,35,5,33,5,4,0,0,0,37,C
42,C,0,0.3976,0.4932,0.4141,0.6182,5,15,0,0.5123,0.3257,5,0.3,7,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,260,42,42,42,0,1,0,0,36,5,34,5,4,0,0,0,38,C
43,C,0,0.3835,0.496,0.4176,0.6387,11,14,0,0.525,0.3352,5,0.28,7,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,271,43,43,43,0,1,0,0,37,5,35,5,4,0,0,0,39,C
44,C,0,0.3711,0.5006,0.4223,0.6522,8,9,0,0.5265,0.3518,10,0.3529,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,279,44,44,44,0,1,0,0,38,5,36,5,4,0,0,0,40,C
45,C,0,0.358,0.5052,0.4271,0.6712,8,9,0,0.5317,0.3434,12,0.4118,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,287,45,45,45,0,1,0,0,39,6,37,5,4,0,0,0,41,C
46,C,0,0.3458,0.5095,0.4316,0.6905,8,10,0,0.5453,0.3232,15,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,295,46,46,46,0,1,0,0,40,6,38,5,4,0,0,0,42,C
47,C,0,0.3364,0.5141,0.4363,0.6992,7,9,0,0.5551,0.2935,14,0.4375,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,302,47,47,47,0,1,0,0,41,7,39,5,4,0,0,0,43,C
48,C,0,0.3267,0.5172,0.4401,0.7187,10,13,0,0.5831,0.2539,15,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,312,48,48,48,0,1,0,0,42,7,40,5,4,0,0,0,44,C
49,C,0,0.3177,0.5211,0.4443,0.7307,7,11,0,0.5931,0.2411,16,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,319,49,49,49,0,1,0,0,43,7,41,6,4,0,0,0,45,C
50,C,0,0.3076,0.5238,0.4478,0.7455,11,14,0,0.6175,0.2012,15,0.28,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,330,50,50,50,0,1,0,0,44,7,42,7,5,0,0,0,46,C
51,C,0,0.2994,0.5258,0.4508,0.771,11,16,0,0.6335,0.1967,11,0.2593,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,341,51,51,51,0,1,0,0,45,7,43,8,5,0,0,0,47,C
52,C,0,0.297,0.5286,0.4543,0.7765,11,14,0,0.6472,0.2015,12,0.24,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,352,52,52,52,0,1,0,0,46,7,44,9,5,0,0,0,48,C
53,C,0,0.2959,0.5332,0.4591,0.772,4,9,0,0.6345,0.2148,13,0.3846,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,356,53,53,53,0,1,0,0,47,7,45,10,5,0,0,0,49,C
54,C,0,0.2866,0.5375,0.4636,0.7835,8,10,0,0.6458,0.2023,15,0.3889,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,364,54,54,54,0,1,0,0,48,7,46,11,5,0,0,0,50,C
55,C,0,0.2856,0.5421,0.4683,0.7825,8,9,0,0.6547,0.1884,15,0.4118,3,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,372,55,55,55,0,1,0,0,49,8,47,12,5,0,0,0,51,C
56,C,0,0.2717,0.5478,0.4738,0.7942,11,6,0,0.6598,0.1893,15,0.3529,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,383,56,56,56,0,1,0,0,50,8,48,13,5,0,0,0,52,C
57,C,0,0.272,0.5517,0.4781,0.797,8,11,0,0.6734,0.1771,16,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,391,57,57,57,0,1,0,0,51,8,49,14,5,0,0,0,53,C
58,C,0,0.2474,0.5563,0.4828,0.821,15,9,0,0.7014,0.1512,20,0.3333,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,406,58,58,58,0,1,0,0,52,8,50,15,5,0,0,0,54,C
59,C,0,0.2394,0.5602,0.4871,0.8305,7,11,0,0.7054,0.1407,18,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,413,59,59,59,0,1,0,0,53,8,51,16,5,0,0,0,55,C
60,C,0,0.2344,0.5633,0.4908,0.8402,12,13,0,0.7238,0.1154,16,0.28,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,425,60,60,60,0,1,0,0,54,8,52,17,5,0,0,0,56,C
61,C,0,0.2317,0.5683,0.4958,0.8377,5,8,0,0.717,0.118,17,0.3077,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,430,61,61,61,0,1,0,0,55,8,53,18,5,0,0,0,57,C
62,C,0,0.2311,0.5715,0.4996,0.8432,9,13,0,0.7366,0.1022,18,0.3182,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,439,62,62,62,0,1,0,0,56,8,54,19,5,0,0,0,58,C
63,C,0,0.228,0.575,0.5036,0.8422,9,12,0,0.7514,0.0964,21,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,448,63,63,63,0,1,0,0,57,8,55,20,5,0,0,0,59,C
64,C,0,0.208,0.5807,0.5091,0.8585,13,6,0,0.7506,0.0787,21,0.4615,0,0.99,14,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,461,64,64,64,0,1,0,0,58,9,56,21,5,0,0,0,60,C
65,C,0,0.1899,0.5842,0.5131,0.8695,12,11,0,0.7678,0.0625,18,0.32,0,0.99,8,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,473,65,65,65,0,1,0,0,59,9,57,22,5,0,0,0,61,C
66,C,0,0.1729,0.5892,0.5181,0.8817,11,8,0,0.7802,0.0458,20,0.3,0,0.99,9,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,484,66,66,66,0,1,0,0,60,9,58,23,5,0,0,0,62,C
67,C,0,0.1693,0.5938,0.5228,0.885,6,9,0,0.7854,0.0346,20,0.375,0,0.99,8,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,490,67,67,67,0,1,0,0,61,9,59,24,5,0,0,0,63,C
68,C,0,0.1612,0.5981,0.5273,0.8925,10,10,0,0.7918,0.0261,19,0.3333,0,0.99,12,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,500,68,68,68,0,1,0,0,62,9,60,25,5,0,0,0,64,C
69,C,0,0.1532,0.6031,0.5323,0.9052,13,8,0,0.803,0.0228,18,0.3684,0,0.99,14,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,513,69,69,69,0,1,0,0,63,9,61,26,5,0,0,0,65,C
